,time_received,counts,ti
8851,1657060867.326396,30,2022-07-05 22:41:07.326395904
8892,1657060871.814017,30,2022-07-05 22:41:11.814017024
8832,1657060872.564462,30,2022-07-05 22:41:12.564461824
8833,1657060873.306413,30,2022-07-05 22:41:13.306413056
8834,1657060877.315164,30,2022-07-05 22:41:17.315164160
8835,1657060878.103477,30,2022-07-05 22:41:18.103476992
8841,1657060881.820926,30,2022-07-05 22:41:21.820925952
8831,1657060885.635608,30,2022-07-05 22:41:25.635608064
8830,1657060886.387484,30,2022-07-05 22:41:26.387484160
8829,1657060887.106591,30,2022-07-05 22:41:27.106590976
8828,1657060887.82495,30,2022-07-05 22:41:27.824950016
8810,1657060888.540604,30,2022-07-05 22:41:28.540604160
8811,1657063907.236831,30,2022-07-05 23:31:47.236830976
8812,1657063908.022639,30,2022-07-05 23:31:48.022639104
8813,1657065956.826988,30,2022-07-06 00:05:56.826988032
8814,1657065957.99457,30,2022-07-06 00:05:57.994569984
8815,1657068976.078618,30,2022-07-06 00:56:16.078618112
8817,1657068978.911835,30,2022-07-06 00:56:18.911834880
8809,1657068979.675054,30,2022-07-06 00:56:19.675054080
8818,1657070460.368956,30,2022-07-06 01:21:00.368956160
8822,1657077055.384246,30,2022-07-06 03:10:55.384246016
8824,1657077058.777228,30,2022-07-06 03:10:58.777228032
8825,1657077061.782969,30,2022-07-06 03:11:01.782969088
8826,1657077062.552008,30,2022-07-06 03:11:02.552007936
8849,1657077063.979751,30,2022-07-06 03:11:03.979751168
8875,1657077064.971574,30,2022-07-06 03:11:04.971574016
8876,1657077065.675518,30,2022-07-06 03:11:05.675517952
8877,1657077066.392219,30,2022-07-06 03:11:06.392219136
8878,1657077964.942923,30,2022-07-06 03:26:04.942923008
8879,1657079760.174701,30,2022-07-06 03:56:00.174701056
8880,1657080960.324325,30,2022-07-06 04:16:00.324325120
8882,1657085763.108954,30,2022-07-06 05:36:03.108953856
8883,1657085766.612999,30,2022-07-06 05:36:06.612998912
8884,1657085767.381066,30,2022-07-06 05:36:07.381065984
8885,1657085768.097851,30,2022-07-06 05:36:08.097851136
8886,1657085768.815803,30,2022-07-06 05:36:08.815803136
8887,1657087568.879021,30,2022-07-06 06:06:08.879021056
8888,1657093856.706287,30,2022-07-06 07:50:56.706286848
8889,1657093857.470864,30,2022-07-06 07:50:57.470864128
8890,1657093858.189544,30,2022-07-06 07:50:58.189543936
8891,1657093860.82082,30,2022-07-06 07:51:00.820819968
8874,1657093861.575084,30,2022-07-06 07:51:01.575084032
8870,1657093864.327154,30,2022-07-06 07:51:04.327153920
8634,1657093865.050504,30,2022-07-06 07:51:05.050503936
8312,1657094461.418996,30,2022-07-06 08:01:01.418995968
8403,1657095957.262333,30,2022-07-06 08:25:57.262332928
8404,1657096256.666354,30,2022-07-06 08:30:56.666353920
8405,1657099257.102406,30,2022-07-06 09:20:57.102406144
8407,1657103463.515614,30,2022-07-06 10:31:03.515613952
8391,1657112453.831892,30,2022-07-06 13:00:53.831891968
8392,1657112454.613476,30,2022-07-06 13:00:54.613476096
8444,1657124154.074074,30,2022-07-06 16:15:54.074074112
8445,1657124154.957779,30,2022-07-06 16:15:54.957778944
8446,1657127156.843978,30,2022-07-06 17:05:56.843977984
8426,1657134958.932042,30,2022-07-06 19:15:58.932041984
8333,1657190759.279363,30,2022-07-07 10:45:59.279362816
8345,1657193180.151564,30,2022-07-07 11:26:20.151563776
8358,1657193180.918337,30,2022-07-07 11:26:20.918337024
8357,1657199458.73256,30,2022-07-07 13:10:58.732559872
8355,1657203079.042812,30,2022-07-07 14:11:19.042812160
8354,1657203080.27892,30,2022-07-07 14:11:20.278919936
8336,1657205461.6185,30,2022-07-07 14:51:01.618500096
8337,1657205463.72707,30,2022-07-07 14:51:03.727070208
8342,1657213554.628827,30,2022-07-07 17:05:54.628827136
8335,1657213555.602406,30,2022-07-07 17:05:55.602406144
8348,1657222258.222116,30,2022-07-07 19:30:58.222116096
8577,1657241460.067076,30,2022-07-08 00:51:00.067075840
8578,1657241460.829858,30,2022-07-08 00:51:00.829858048
8487,1657269658.415907,30,2022-07-08 08:40:58.415906816
8464,1657303557.937552,30,2022-07-08 18:05:57.937551872
8521,1657316758.911456,30,2022-07-08 21:45:58.911456000
8522,1657317667.110994,30,2022-07-08 22:01:07.110994176
8523,1657318858.121239,30,2022-07-08 22:20:58.121239040
9484,1657354255.321097,30,2022-07-09 08:10:55.321096960
9485,1657354256.08642,30,2022-07-09 08:10:56.086419968
9477,1657718483.346144,30,2022-07-13 13:21:23.346144000
9364,1657741584.017443,30,2022-07-13 19:46:24.017442816
9365,1657745184.1869,30,2022-07-13 20:46:24.186899968
9348,1657747580.671577,30,2022-07-13 21:26:20.671577088
9347,1657749083.930557,30,2022-07-13 21:51:23.930556928
9346,1657750580.657569,30,2022-07-13 22:16:20.657569024
9345,1657765286.418202,30,2022-07-14 02:21:26.418201856
9327,1657765287.184601,30,2022-07-14 02:21:27.184601088
9328,1657765287.903965,30,2022-07-14 02:21:27.903964928
9334,1657797681.254373,30,2022-07-14 11:21:21.254373120
9326,1657804286.524713,30,2022-07-14 13:11:26.524712960
9338,1657818088.764988,30,2022-07-14 17:01:28.764987904
9339,1657818089.529936,30,2022-07-14 17:01:29.529936128
9341,1657822884.369809,30,2022-07-14 18:21:24.369808896
9342,1657822885.087088,30,2022-07-14 18:21:25.087088128
9343,1657824984.731282,30,2022-07-14 18:56:24.731281920
9344,1657824985.549896,30,2022-07-14 18:56:25.549895936
9366,1657826183.399392,30,2022-07-14 19:16:23.399392000
9336,1657827384.144966,30,2022-07-14 19:36:24.144965888
9367,1657828884.074207,30,2022-07-14 20:01:24.074206976
9379,1657829784.36312,30,2022-07-14 20:16:24.363120128
9399,1657872387.620223,30,2022-07-15 08:06:27.620222976
9400,1657874184.431347,30,2022-07-15 08:36:24.431346944
9403,1657882308.55445,30,2022-07-15 10:51:48.554449920
9404,1657882309.305911,30,2022-07-15 10:51:49.305911040
9405,1657882310.438957,30,2022-07-15 10:51:50.438957056
9406,1657882311.14917,30,2022-07-15 10:51:51.149169920
9407,1657882313.271677,30,2022-07-15 10:51:53.271676928
9408,1657882314.206491,30,2022-07-15 10:51:54.206490880
9391,1657882319.222383,30,2022-07-15 10:51:59.222383104
9390,1657882320.489214,30,2022-07-15 10:52:00.489213952
9388,1657883790.15958,30,2022-07-15 11:16:30.159579904
9370,1657886181.840306,30,2022-07-15 11:56:21.840305920
9371,1657887388.315858,30,2022-07-15 12:16:28.315857920
9374,1657890698.957024,30,2022-07-15 13:11:38.957024000
9377,1657898240.304932,30,2022-07-15 15:17:20.304932096
9369,1657898241.172566,30,2022-07-15 15:17:21.172566016
9381,1657901194.444792,30,2022-07-15 16:06:34.444792064
9382,1657901195.217705,30,2022-07-15 16:06:35.217704960
9384,1657901196.04142,30,2022-07-15 16:06:36.041420032
9385,1657902994.04661,30,2022-07-15 16:36:34.046610176
9386,1657902994.950755,30,2022-07-15 16:36:34.950754816
9583,1657904520.407738,30,2022-07-15 17:02:00.407737856
9613,1657906282.018168,30,2022-07-15 17:31:22.018168064
9614,1657908399.910016,30,2022-07-15 18:06:39.910016000
9615,1657910785.621339,30,2022-07-15 18:46:25.621339136
9618,1657910786.387632,30,2022-07-15 18:46:26.387631872
9606,1657917685.306404,30,2022-07-15 20:41:25.306404096
9586,1657920393.606876,30,2022-07-15 21:26:33.606875904
9590,1657923385.300658,30,2022-07-15 22:16:25.300657920
9597,1657930581.873647,30,2022-07-16 00:16:21.873646848
9598,1657931482.053848,30,2022-07-16 00:31:22.053848064
9599,1657934181.724409,30,2022-07-16 01:16:21.724409088
9624,1657937194.296658,30,2022-07-16 02:06:34.296657920
9594,1657939285.063015,30,2022-07-16 02:41:25.063014912
9637,1657947684.996908,30,2022-07-16 05:01:24.996908032
9650,1657949794.033514,30,2022-07-16 05:36:34.033513984
9654,1657951287.253561,30,2022-07-16 06:01:27.253561088
9655,1657952787.614374,30,2022-07-16 06:26:27.614373888
9658,1657963282.499404,30,2022-07-16 09:21:22.499404032
9660,1657965081.955594,30,2022-07-16 09:51:21.955593984
9663,1657965982.153302,30,2022-07-16 10:06:22.153302016
9528,1657975906.243547,30,2022-07-16 12:51:46.243546880
9529,1657978587.636522,30,2022-07-16 13:36:27.636521984
9530,1657980087.613132,30,2022-07-16 14:01:27.613132032
9509,1658010693.498391,30,2022-07-16 22:31:33.498391040
9510,1658011585.912676,30,2022-07-16 22:46:25.912676096
9549,1658042485.803296,30,2022-07-17 07:21:25.803296000
9094,1658057785.774326,30,2022-07-17 11:36:25.774326016
9102,1658063186.239674,30,2022-07-17 13:06:26.239674112
9104,1658065889.053615,30,2022-07-17 13:51:29.053615104
9105,1658065890.554012,30,2022-07-17 13:51:30.554012160
9106,1658079086.326676,30,2022-07-17 17:31:26.326675968
9107,1658079087.048569,30,2022-07-17 17:31:27.048569088
9090,1658079087.767424,30,2022-07-17 17:31:27.767424000
9089,1658079088.501822,30,2022-07-17 17:31:28.501821952
9088,1658079089.315734,30,2022-07-17 17:31:29.315734016
9069,1658079090.111639,30,2022-07-17 17:31:30.111639040
9070,1658079090.82872,30,2022-07-17 17:31:30.828720128
9071,1658079091.546724,30,2022-07-17 17:31:31.546724096
9073,1658079092.475327,30,2022-07-17 17:31:32.475326976
9074,1658079093.18312,30,2022-07-17 17:31:33.183120128
9075,1658079093.908693,30,2022-07-17 17:31:33.908692992
9076,1658079094.625725,30,2022-07-17 17:31:34.625724928
9068,1658079097.176216,30,2022-07-17 17:31:37.176215808
9079,1658079097.898953,30,2022-07-17 17:31:37.898952960
9080,1658080886.83545,30,2022-07-17 18:01:26.835449856
9081,1658082098.072778,30,2022-07-17 18:21:38.072777984
9082,1658085098.174543,30,2022-07-17 19:11:38.174542848
9083,1658085098.945022,30,2022-07-17 19:11:38.945022208
9084,1658085099.652432,30,2022-07-17 19:11:39.652431872
9085,1658094690.086912,30,2022-07-17 21:51:30.086912000
9086,1658094690.833043,30,2022-07-17 21:51:30.833043200
9109,1658094691.548068,30,2022-07-17 21:51:31.548068096
9135,1658094692.265868,30,2022-07-17 21:51:32.265868032
9136,1658094692.985735,30,2022-07-17 21:51:32.985734912
9139,1658094693.701303,30,2022-07-17 21:51:33.701303040
9141,1658094694.514786,30,2022-07-17 21:51:34.514786048
9143,1658094695.245995,30,2022-07-17 21:51:35.245995008
9144,1658094696.157152,30,2022-07-17 21:51:36.157152000
9146,1658094696.879462,30,2022-07-17 21:51:36.879461888
9147,1658096186.991268,30,2022-07-17 22:16:26.991267840
9150,1658101590.214442,30,2022-07-17 23:46:30.214441984
9133,1658101590.986434,30,2022-07-17 23:46:30.986434048
9132,1658101592.03816,30,2022-07-17 23:46:32.038160128
9131,1658101593.001512,30,2022-07-17 23:46:33.001511936
9130,1658101593.707731,30,2022-07-17 23:46:33.707730944
9119,1658101594.428022,30,2022-07-17 23:46:34.428022016
9111,1658108486.189444,30,2022-07-18 01:41:26.189444096
9120,1658108486.964961,30,2022-07-18 01:41:26.964961024
9122,1658108487.68413,30,2022-07-18 01:41:27.684130048
9124,1658108488.39723,30,2022-07-18 01:41:28.397229824
9125,1658108489.112296,30,2022-07-18 01:41:29.112296192
9129,1658108489.829978,30,2022-07-18 01:41:29.829978112
9110,1658108490.537165,30,2022-07-18 01:41:30.537164800
9067,1658109387.276568,30,2022-07-18 01:56:27.276567808
9065,1658111786.388804,30,2022-07-18 02:36:26.388803840
9004,1658111787.527238,30,2022-07-18 02:36:27.527237888
9005,1658114486.10634,30,2022-07-18 03:21:26.106339840
9007,1658114486.88504,30,2022-07-18 03:21:26.885040128
9009,1658114487.589885,30,2022-07-18 03:21:27.589884928
9012,1658116013.612064,30,2022-07-18 03:46:53.612064000
9017,1658170028.31842,30,2022-07-18 18:47:08.318419968
9018,1658170029.081773,30,2022-07-18 18:47:09.081773056
9020,1658170029.797553,30,2022-07-18 18:47:09.797553152
9021,1658170030.518334,30,2022-07-18 18:47:10.518333952
9013,1658170031.332745,30,2022-07-18 18:47:11.332744960
9001,1658170032.077488,30,2022-07-18 18:47:12.077487872
8991,1658170032.957955,30,2022-07-18 18:47:12.957954816
9000,1658170033.795836,30,2022-07-18 18:47:13.795835904
8982,1658170034.51535,30,2022-07-18 18:47:14.515350016
8983,1658170035.327874,30,2022-07-18 18:47:15.327874048
8984,1658170036.054747,30,2022-07-18 18:47:16.054747136
8985,1658170036.862762,30,2022-07-18 18:47:16.862761984
8986,1658170037.681859,30,2022-07-18 18:47:17.681859072
8988,1658170038.409365,30,2022-07-18 18:47:18.409364992
8994,1658171786.825356,30,2022-07-18 19:16:26.825356032
8995,1658171787.691976,30,2022-07-18 19:16:27.691976192
8996,1658171788.479733,30,2022-07-18 19:16:28.479732992
8999,1658171789.275241,30,2022-07-18 19:16:29.275240960
9022,1658171790.060374,30,2022-07-18 19:16:30.060374016
9023,1658171790.76913,30,2022-07-18 19:16:30.769129984
9024,1658171791.499919,30,2022-07-18 19:16:31.499918848
9035,1658171792.304923,30,2022-07-18 19:16:32.304923136
9049,1658171793.043069,30,2022-07-18 19:16:33.043068928
9055,1658171793.764044,30,2022-07-18 19:16:33.764044032
9057,1658171794.475559,30,2022-07-18 19:16:34.475558912
9059,1658171795.27238,30,2022-07-18 19:16:35.272380160
9061,1658171796.002855,30,2022-07-18 19:16:36.002855168
9062,1658171796.803811,30,2022-07-18 19:16:36.803811072
9063,1658171797.527074,30,2022-07-18 19:16:37.527074048
9064,1658171798.245999,30,2022-07-18 19:16:38.245999104
9047,1658171798.960764,30,2022-07-18 19:16:38.960763904
9046,1658171799.673135,30,2022-07-18 19:16:39.673135104
9044,1658171800.43096,30,2022-07-18 19:16:40.430959872
9027,1658171801.240438,30,2022-07-18 19:16:41.240438016
9028,1658171802.049856,30,2022-07-18 19:16:42.049856000
9029,1658171802.869992,30,2022-07-18 19:16:42.869991936
9030,1658175986.543656,30,2022-07-18 20:26:26.543656192
9032,1658175987.321873,30,2022-07-18 20:26:27.321872896
9033,1658175988.034198,30,2022-07-18 20:26:28.034198016
9025,1658175988.766583,30,2022-07-18 20:26:28.766583040
9036,1658176586.812529,30,2022-07-18 20:36:26.812529152
9038,1658176886.549765,30,2022-07-18 20:41:26.549765120
9039,1658176887.405932,30,2022-07-18 20:41:27.405932032
9040,1658176888.166568,30,2022-07-18 20:41:28.166567936
9041,1658176888.952028,30,2022-07-18 20:41:28.952028160
9042,1658176889.782782,30,2022-07-18 20:41:29.782781952
9043,1658176890.591066,30,2022-07-18 20:41:30.591065856
9151,1658176891.310957,30,2022-07-18 20:41:31.310957056
9152,1658176892.130338,30,2022-07-18 20:41:32.130338048
9153,1658176892.841951,30,2022-07-18 20:41:32.841950976
9265,1658176893.559359,30,2022-07-18 20:41:33.559358976
9266,1658176894.280411,30,2022-07-18 20:41:34.280410880
9267,1658176895.107677,30,2022-07-18 20:41:35.107676928
9268,1658176895.927841,30,2022-07-18 20:41:35.927841024
9269,1658176896.734087,30,2022-07-18 20:41:36.734086912
9270,1658176897.455595,30,2022-07-18 20:41:37.455595008
9271,1658176898.272828,30,2022-07-18 20:41:38.272828160
9274,1658176899.001723,30,2022-07-18 20:41:39.001723136
9275,1658176899.808964,30,2022-07-18 20:41:39.808964096
9276,1658176900.518369,30,2022-07-18 20:41:40.518369024
9277,1658176901.238641,30,2022-07-18 20:41:41.238640896
9278,1658176901.960084,30,2022-07-18 20:41:41.960083968
9279,1658176902.668463,30,2022-07-18 20:41:42.668463104
9262,1658176903.384488,30,2022-07-18 20:41:43.384488192
9261,1658176904.128466,30,2022-07-18 20:41:44.128465920
9241,1658176904.921768,30,2022-07-18 20:41:44.921767936
9246,1658176905.639214,30,2022-07-18 20:41:45.639214080
9248,1658178128.632065,30,2022-07-18 21:02:08.632065024
9311,1658187699.778548,30,2022-07-18 23:41:39.778547968
9314,1658189183.540133,30,2022-07-19 00:06:23.540133120
9302,1658206286.726441,30,2022-07-19 04:51:26.726440960
9285,1658210187.009738,30,2022-07-19 05:56:27.009737984
9286,1658210187.778549,30,2022-07-19 05:56:27.778548992
9287,1658214391.75097,30,2022-07-19 07:06:31.750969856
9288,1658214392.529229,30,2022-07-19 07:06:32.529228800
9289,1658216487.240879,30,2022-07-19 07:41:27.240879104
9290,1658217733.856144,30,2022-07-19 08:02:13.856143872
9283,1658223387.891509,30,2022-07-19 09:36:27.891508992
9292,1658223388.890393,30,2022-07-19 09:36:28.890393088
9294,1658224311.623727,30,2022-07-19 09:51:51.623727104
9295,1658228788.956274,30,2022-07-19 11:06:28.956273920
9296,1658230286.981127,30,2022-07-19 11:31:26.981126912
9297,1658230287.732694,30,2022-07-19 11:31:27.732694016
9299,1658230288.540999,30,2022-07-19 11:31:28.540998912
9300,1658230289.356488,30,2022-07-19 11:31:29.356487936
9301,1658233887.833829,30,2022-07-19 12:31:27.833828864
9282,1658233888.613671,30,2022-07-19 12:31:28.613671168
9238,1658233889.422449,30,2022-07-19 12:31:29.422449152
9196,1658233890.135086,30,2022-07-19 12:31:30.135086080
9237,1658235404.3798,30,2022-07-19 12:56:44.379800064
9178,1658240788.352054,30,2022-07-19 14:26:28.352054016
9179,1658240789.573295,30,2022-07-19 14:26:29.573295104
9180,1658240790.328552,30,2022-07-19 14:26:30.328551936
9181,1658240791.107196,30,2022-07-19 14:26:31.107196160
9184,1658243787.337963,30,2022-07-19 15:16:27.337963008
9185,1658243788.110616,30,2022-07-19 15:16:28.110616064
9186,1658245288.856523,30,2022-07-19 15:41:28.856523008
9187,1658246199.907068,30,2022-07-19 15:56:39.907067904
9188,1658247415.280891,30,2022-07-19 16:16:55.280890880
9191,1658249187.299571,30,2022-07-19 16:46:27.299570944
9193,1658251887.182028,30,2022-07-19 17:31:27.182028032
9176,1658253087.311568,30,2022-07-19 17:51:27.311568128
9174,1658260303.417831,30,2022-07-19 19:51:43.417830912
9159,1658260304.558399,30,2022-07-19 19:51:44.558398976
9160,1658260305.609398,30,2022-07-19 19:51:45.609398016
9163,1658260306.723636,30,2022-07-19 19:51:46.723635968
9167,1658260307.954842,30,2022-07-19 19:51:47.954842112
9170,1658261201.975432,30,2022-07-19 20:06:41.975431936
9171,1658262090.788267,30,2022-07-19 20:21:30.788267008
9194,1658264201.796103,30,2022-07-19 20:56:41.796102912
9164,1658264202.757112,30,2022-07-19 20:56:42.757112064
9233,1658283098.986402,30,2022-07-20 02:11:38.986402048
9199,1658284588.407697,30,2022-07-20 02:36:28.407696896
9201,1658288187.833857,30,2022-07-20 03:36:27.833857024
9202,1658288487.940836,30,2022-07-20 03:41:27.940835840
9204,1658288488.942966,30,2022-07-20 03:41:28.942966016
9205,1658288491.240723,30,2022-07-20 03:41:31.240722944
9197,1658290587.996059,30,2022-07-20 04:16:27.996058880
9211,1658307384.781853,30,2022-07-20 08:56:24.781852928
9200,1658329898.709853,30,2022-07-20 15:11:38.709852928
9198,1658335287.792544,30,2022-07-20 16:41:27.792544000
9216,1658335291.816266,30,2022-07-20 16:41:31.816265984
9217,1658337089.152782,30,2022-07-20 17:11:29.152782080
9218,1658337090.182753,30,2022-07-20 17:11:30.182753024
9219,1658337091.207285,30,2022-07-20 17:11:31.207284992
9236,1658337092.336395,30,2022-07-20 17:11:32.336395008
9235,1658337093.355491,30,2022-07-20 17:11:33.355490816
9232,1658346094.156892,30,2022-07-20 19:41:34.156892160
9231,1658346098.330906,30,2022-07-20 19:41:38.330905856
9230,1658346099.320831,30,2022-07-20 19:41:39.320830976
9229,1658346100.638778,30,2022-07-20 19:41:40.638777856
9228,1658346101.698606,30,2022-07-20 19:41:41.698606080
9227,1658346102.686377,30,2022-07-20 19:41:42.686376960
9226,1658346104.362159,30,2022-07-20 19:41:44.362159104
9225,1658346985.57011,30,2022-07-20 19:56:25.570110208
9224,1658346986.627036,30,2022-07-20 19:56:26.627036160
9223,1658346987.791689,30,2022-07-20 19:56:27.791688960
9222,1658348790.45901,30,2022-07-20 20:26:30.459009792
9221,1658348791.436062,30,2022-07-20 20:26:31.436062208
9220,1658352689.522347,30,2022-07-20 21:31:29.522347008
9252,1658402788.121888,30,2022-07-21 11:26:28.121888000
9037,1658425889.611336,30,2022-07-21 17:51:29.611335936
9031,1658429188.745399,30,2022-07-21 18:46:28.745399040
9026,1658432791.19954,30,2022-07-21 19:46:31.199539968
9148,1658465488.568924,30,2022-07-22 04:51:28.568923904
9142,1658469691.043902,30,2022-07-22 06:01:31.043901952
9140,1658471488.741849,30,2022-07-22 06:31:28.741848832
9137,1658471489.764957,30,2022-07-22 06:31:29.764956928
9121,1658473601.272044,30,2022-07-22 07:06:41.272044032
9072,1658478088.550562,30,2022-07-22 08:21:28.550561792
9087,1658479888.447075,30,2022-07-22 08:51:28.447074816
9101,1658485598.161399,30,2022-07-22 10:26:38.161398784
9100,1658485599.141941,30,2022-07-22 10:26:39.141940992
9099,1658487989.434481,30,2022-07-22 11:06:29.434480896
9098,1658488601.615438,30,2022-07-22 11:16:41.615438080
9097,1658489788.58459,30,2022-07-22 11:36:28.584590080
9096,1658489789.660348,30,2022-07-22 11:36:29.660347904
9095,1658492788.568143,30,2022-07-22 12:26:28.568142848
9093,1658492789.543149,30,2022-07-22 12:26:29.543149056
9092,1658498488.661734,30,2022-07-22 14:01:28.661734144
9091,1658498489.736006,30,2022-07-22 14:01:29.736006144
9323,1658498490.757562,30,2022-07-22 14:01:30.757561856
9324,1658498491.776385,30,2022-07-22 14:01:31.776385024
9325,1658498492.801618,30,2022-07-22 14:01:32.801618176
9497,1658520991.537117,30,2022-07-22 20:16:31.537116928
9559,1658520992.629494,30,2022-07-22 20:16:32.629494016
9558,1658520993.745296,30,2022-07-22 20:16:33.745296128
9557,1658520994.767615,30,2022-07-22 20:16:34.767614976
9556,1658520995.789725,30,2022-07-22 20:16:35.789725184
9555,1658520996.86183,30,2022-07-22 20:16:36.861829888
9554,1658520997.919738,30,2022-07-22 20:16:37.919738112
9553,1658520998.968587,30,2022-07-22 20:16:38.968587008
9552,1658520999.987533,30,2022-07-22 20:16:39.987533056
9550,1658521001.011935,30,2022-07-22 20:16:41.011934976
9541,1658521002.035173,30,2022-07-22 20:16:42.035172864
9548,1658521003.054466,30,2022-07-22 20:16:43.054466048
9547,1658521004.08527,30,2022-07-22 20:16:44.085270016
9546,1658521005.108701,30,2022-07-22 20:16:45.108700928
9545,1658521006.235222,30,2022-07-22 20:16:46.235222016
9544,1658521007.251946,30,2022-07-22 20:16:47.251945984
9543,1658521008.304061,30,2022-07-22 20:16:48.304060928
9542,1658521009.403719,30,2022-07-22 20:16:49.403718912
9560,1658521010.426721,30,2022-07-22 20:16:50.426721024
9561,1658521011.455916,30,2022-07-22 20:16:51.455916032
9562,1658521012.483572,30,2022-07-22 20:16:52.483571968
9563,1658521013.505196,30,2022-07-22 20:16:53.505196032
9580,1658521014.536368,30,2022-07-22 20:16:54.536367872
9579,1658521015.551827,30,2022-07-22 20:16:55.551826944
9577,1658524589.685852,30,2022-07-22 21:16:29.685852160
9576,1658525788.996948,30,2022-07-22 21:36:28.996947968
9575,1658527595.48064,30,2022-07-22 22:06:35.480640000
9573,1658527596.581961,30,2022-07-22 22:06:36.581960960
9572,1658528488.883688,30,2022-07-22 22:21:28.883687936
9533,1658537500.369563,30,2022-07-23 00:51:40.369563136
9664,1658553692.276312,30,2022-07-23 05:21:32.276312064
9661,1658556389.197046,30,2022-07-23 06:06:29.197046016
9659,1658557289.501444,30,2022-07-23 06:21:29.501444096
9653,1658566291.232189,30,2022-07-23 08:51:31.232188928
9652,1658566292.258042,30,2022-07-23 08:51:32.258042112
9651,1658567189.686947,30,2022-07-23 09:06:29.686947072
9602,1658573192.305498,30,2022-07-23 10:46:32.305497856
9601,1658574101.881612,30,2022-07-23 11:01:41.881612032
9600,1658575589.397817,30,2022-07-23 11:26:29.397816832
9588,1658587905.149464,30,2022-07-23 14:51:45.149463808
9585,1658590602.577137,30,2022-07-23 15:36:42.577136896
9603,1658592990.470379,30,2022-07-23 16:16:30.470379008
9605,1658592991.610252,30,2022-07-23 16:16:31.610251776
9623,1658596290.206736,30,2022-07-23 17:11:30.206736128
9622,1658596291.359448,30,2022-07-23 17:11:31.359448064
9621,1658596292.358545,30,2022-07-23 17:11:32.358545152
9619,1658598089.946755,30,2022-07-23 17:41:29.946754816
9617,1658599913.495821,30,2022-07-23 18:11:53.495821056
9616,1658599914.584385,30,2022-07-23 18:11:54.584385024
9612,1658610391.915203,30,2022-07-23 21:06:31.915203072
9611,1658610393.017426,30,2022-07-23 21:06:33.017425920
9610,1658610394.013899,30,2022-07-23 21:06:34.013899008
9609,1658610395.045611,30,2022-07-23 21:06:35.045611008
9608,1658610396.070063,30,2022-07-23 21:06:36.070063104
9607,1658610397.098863,30,2022-07-23 21:06:37.098862848
9496,1658610398.120238,30,2022-07-23 21:06:38.120238080
9411,1658610399.144186,30,2022-07-23 21:06:39.144186112
9495,1658610400.176369,30,2022-07-23 21:06:40.176368896
9387,1658610401.180559,30,2022-07-23 21:06:41.180558848
9332,1658631690.174621,30,2022-07-24 03:01:30.174621184
9492,1658655695.187008,30,2022-07-24 09:41:35.187008000
9491,1658655696.271678,30,2022-07-24 09:41:36.271677952
9490,1658655697.288266,30,2022-07-24 09:41:37.288265984
9488,1658661391.966949,30,2022-07-24 11:16:31.966948864
9487,1658661393.0531,30,2022-07-24 11:16:33.053100032
9486,1658661394.085424,30,2022-07-24 11:16:34.085423872
9482,1658665286.854556,30,2022-07-24 12:21:26.854556160
9430,1658675195.044291,30,2022-07-24 15:06:35.044291072
9412,1658678789.898666,30,2022-07-24 16:06:29.898665984
9434,1658685392.30242,30,2022-07-24 17:56:32.302419968
9443,1658687503.221614,30,2022-07-24 18:31:43.221613824
9435,1658692290.410455,30,2022-07-24 19:51:30.410455040
8980,1658696792.239709,30,2022-07-24 21:06:32.239708928
8979,1658696793.314083,30,2022-07-24 21:06:33.314083072
8978,1658696794.334189,30,2022-07-24 21:06:34.334189056
8525,1658696795.3597,30,2022-07-24 21:06:35.359699968
8540,1658707293.024651,30,2022-07-25 00:01:33.024651008
8588,1658746003.934861,30,2022-07-25 10:46:43.934861056
8587,1658751392.807378,30,2022-07-25 12:16:32.807378176
8586,1658751393.928622,30,2022-07-25 12:16:33.928622080
8585,1658751395.006643,30,2022-07-25 12:16:35.006642944
8584,1658751396.107437,30,2022-07-25 12:16:36.107436800
8583,1658751397.153384,30,2022-07-25 12:16:37.153383936
8582,1658751398.185857,30,2022-07-25 12:16:38.185857024
8580,1658753490.938801,30,2022-07-25 12:51:30.938801152
8349,1658763987.54634,30,2022-07-25 15:46:27.546340096
8344,1658770290.469039,30,2022-07-25 17:31:30.469038848
8356,1658777190.473814,30,2022-07-25 19:26:30.473814016
8389,1658853096.575331,30,2022-07-26 16:31:36.575331072
8385,1658856388.056899,30,2022-07-26 17:26:28.056899072
8384,1658857587.989588,30,2022-07-26 17:46:27.989587968
8382,1658859995.507401,30,2022-07-26 18:26:35.507400960
8380,1658861201.029528,30,2022-07-26 18:46:41.029527808
8379,1658862092.682826,30,2022-07-26 19:01:32.682825984
8398,1658863313.056936,30,2022-07-26 19:21:53.056935936
8415,1658865387.866302,30,2022-07-26 19:56:27.866301952
8413,1658866891.645257,30,2022-07-26 20:21:31.645256960
8410,1658869291.658144,30,2022-07-26 21:01:31.658144000
8409,1658870791.100306,30,2022-07-26 21:26:31.100305920
8406,1658874091.822475,30,2022-07-26 22:21:31.822475008
8402,1658876791.732277,30,2022-07-26 23:06:31.732276992
8864,1658881892.001525,30,2022-07-27 00:31:32.001524992
8881,1658890294.804846,30,2022-07-27 02:51:34.804846080
8862,1658894491.800006,30,2022-07-27 04:01:31.800005888
8850,1658895389.290807,30,2022-07-27 04:16:29.290807040
