,time_received,counts,ti
13019,1653627244.547896,30,2022-05-27 04:54:04.547895808
12986,1653628442.350163,30,2022-05-27 05:14:02.350162944
12980,1653629641.96874,30,2022-05-27 05:34:01.968740096
12995,1653630843.4658,30,2022-05-27 05:54:03.465799936
13013,1653632042.890247,30,2022-05-27 06:14:02.890247168
13004,1653633242.293399,30,2022-05-27 06:34:02.293399040
13116,1653634441.809816,30,2022-05-27 06:54:01.809815808
13129,1653635643.147847,30,2022-05-27 07:14:03.147846912
13121,1653636842.68689,30,2022-05-27 07:34:02.686889984
13160,1653638042.355864,30,2022-05-27 07:54:02.355864064
13153,1653639242.051558,30,2022-05-27 08:14:02.051558144
13145,1653640443.131457,30,2022-05-27 08:34:03.131457024
13114,1653641642.713444,30,2022-05-27 08:54:02.713444096
13081,1653642842.310029,30,2022-05-27 09:14:02.310029056
13075,1653644041.726442,30,2022-05-27 09:34:01.726441984
13113,1653645243.071596,30,2022-05-27 09:54:03.071596032
13106,1653646442.687391,30,2022-05-27 10:14:02.687390976
13100,1653647642.366926,30,2022-05-27 10:34:02.366926080
13356,1653648841.905905,30,2022-05-27 10:54:01.905904896
13615,1653650043.088975,30,2022-05-27 11:14:03.088974848
13607,1653651242.667486,30,2022-05-27 11:34:02.667485952
13602,1653652442.488455,30,2022-05-27 11:54:02.488455168
13641,1653653641.609062,30,2022-05-27 12:14:01.609061888
13632,1653654843.069984,30,2022-05-27 12:34:03.069984000
13627,1653656042.592955,30,2022-05-27 12:54:02.592955136
13570,1653657242.169686,30,2022-05-27 13:14:02.169686016
13561,1653658441.725801,30,2022-05-27 13:34:01.725800960
13557,1653659642.950658,30,2022-05-27 13:54:02.950658048
13573,1653660842.508138,30,2022-05-27 14:14:02.508137984
13588,1653662042.145712,30,2022-05-27 14:34:02.145711872
13581,1653663243.432106,30,2022-05-27 14:54:03.432105984
13694,1653664443.047947,30,2022-05-27 15:14:03.047947008
13709,1653665642.608709,30,2022-05-27 15:34:02.608709120
13703,1653666842.188336,30,2022-05-27 15:54:02.188335872
13698,1653668043.411042,30,2022-05-27 16:14:03.411042048
13738,1653669242.96634,30,2022-05-27 16:34:02.966340096
13731,1653670442.552193,30,2022-05-27 16:54:02.552193024
13725,1653671642.050896,30,2022-05-27 17:14:02.050895872
13692,1653672843.467896,30,2022-05-27 17:34:03.467896064
13659,1653674043.028058,30,2022-05-27 17:54:03.028058112
13654,1653675242.450475,30,2022-05-27 18:14:02.450475008
13649,1653676442.053561,30,2022-05-27 18:34:02.053561088
13685,1653677643.288449,30,2022-05-27 18:54:03.288449024
13675,1653678842.927683,30,2022-05-27 19:14:02.927683072
13548,1653680042.323838,30,2022-05-27 19:34:02.323837952
13422,1653681241.931304,30,2022-05-27 19:54:01.931303936
13413,1653682443.288964,30,2022-05-27 20:14:03.288964096
13428,1653683642.849121,30,2022-05-27 20:34:02.849121024
13448,1653684842.351494,30,2022-05-27 20:54:02.351494144
13439,1653686043.809104,30,2022-05-27 21:14:03.809103872
13406,1653687243.406199,30,2022-05-27 21:34:03.406199040
13376,1653688442.888814,30,2022-05-27 21:54:02.888814080
13367,1653689642.350266,30,2022-05-27 22:14:02.350265856
13359,1653690842.007531,30,2022-05-27 22:34:02.007531008
13402,1653692043.346541,30,2022-05-27 22:54:03.346540800
13383,1653693242.870428,30,2022-05-27 23:14:02.870428160
13385,1653694442.367099,30,2022-05-27 23:34:02.367099136
13502,1653695641.82945,30,2022-05-27 23:54:01.829449984
13513,1653696843.189155,30,2022-05-28 00:14:03.189155072
13506,1653698042.747337,30,2022-05-28 00:34:02.747337216
13525,1653699242.229863,30,2022-05-28 00:54:02.229862912
13540,1653700441.729166,30,2022-05-28 01:14:01.729166080
13531,1653701643.169134,30,2022-05-28 01:34:03.169133824
13501,1653702842.830159,30,2022-05-28 01:54:02.830158848
13469,1653704042.410642,30,2022-05-28 02:14:02.410641920
13460,1653705243.530951,30,2022-05-28 02:34:03.530950912
13476,1653706443.068187,30,2022-05-28 02:54:03.068186880
13493,1653707642.608239,30,2022-05-28 03:14:02.608238848
13486,1653708842.32655,30,2022-05-28 03:34:02.326550016
13481,1653710043.70712,30,2022-05-28 03:54:03.707119872
12456,1653711243.070615,30,2022-05-28 04:14:03.070615040
12448,1653712442.769801,30,2022-05-28 04:34:02.769800960
12478,1653713642.127575,30,2022-05-28 04:54:02.127575040
12480,1653714841.827635,30,2022-05-28 05:14:01.827634944
12470,1653716043.07184,30,2022-05-28 05:34:03.071840000
12414,1653717242.579153,30,2022-05-28 05:54:02.579153152
12408,1653718442.051607,30,2022-05-28 06:14:02.051606784
12398,1653719641.631409,30,2022-05-28 06:34:01.631408896
12434,1653720843.129635,30,2022-05-28 06:54:03.129635072
12422,1653722042.529783,30,2022-05-28 07:14:02.529783040
12555,1653723242.02657,30,2022-05-28 07:34:02.026569984
12547,1653724443.50888,30,2022-05-28 07:54:03.508879872
12550,1653725643.969357,30,2022-05-28 08:14:03.969357056
12579,1653726842.72793,30,2022-05-28 08:34:02.727930112
12571,1653728043.788746,30,2022-05-28 08:54:03.788746240
12562,1653729243.370536,30,2022-05-28 09:14:03.370536192
12509,1653730442.967453,30,2022-05-28 09:34:02.967452928
12491,1653731642.565116,30,2022-05-28 09:54:02.565115904
12492,1653732842.02635,30,2022-05-28 10:14:02.026350080
12532,1653734043.34651,30,2022-05-28 10:34:03.346509824
12523,1653735243.030588,30,2022-05-28 10:54:03.030587904
12517,1653736442.811471,30,2022-05-28 11:14:02.811471104
12267,1653737642.067122,30,2022-05-28 11:34:02.067121920
12258,1653738843.748846,30,2022-05-28 11:54:03.748846080
12253,1653740042.867133,30,2022-05-28 12:14:02.867132928
12292,1653741242.367526,30,2022-05-28 12:34:02.367526144
12283,1653742441.845527,30,2022-05-28 12:54:01.845527040
12278,1653743643.292267,30,2022-05-28 13:14:03.292267008
12222,1653744842.966443,30,2022-05-28 13:34:02.966443008
12213,1653746042.552692,30,2022-05-28 13:54:02.552691968
12208,1653747241.846452,30,2022-05-28 14:14:01.846451968
12202,1653748443.309419,30,2022-05-28 14:34:03.309419008
12243,1653749642.787943,30,2022-05-28 14:54:02.787942912
12235,1653750842.348554,30,2022-05-28 15:14:02.348553984
12295,1653752041.875002,30,2022-05-28 15:34:01.875001856
12364,1653753243.168791,30,2022-05-28 15:54:03.168791040
12346,1653754442.829426,30,2022-05-28 16:14:02.829426176
12348,1653755642.266208,30,2022-05-28 16:34:02.266208000
12389,1653756841.966408,30,2022-05-28 16:54:01.966407936
12380,1653758043.226723,30,2022-05-28 17:14:03.226723072
12372,1653759242.749408,30,2022-05-28 17:34:02.749408000
12317,1653760442.229451,30,2022-05-28 17:54:02.229451008
12298,1653761643.609439,30,2022-05-28 18:14:03.609438976
12300,1653762843.207482,30,2022-05-28 18:34:03.207482112
12338,1653764042.866009,30,2022-05-28 18:54:02.866009088
12328,1653765242.289733,30,2022-05-28 19:14:02.289732864
12587,1653766443.608891,30,2022-05-28 19:34:03.608891136
12843,1653767643.390405,30,2022-05-28 19:54:03.390404864
12836,1653768842.650303,30,2022-05-28 20:14:02.650302976
12831,1653770042.348926,30,2022-05-28 20:34:02.348925952
12870,1653771242.173067,30,2022-05-28 20:54:02.173067008
12862,1653772443.189904,30,2022-05-28 21:14:03.189903872
12855,1653773642.65072,30,2022-05-28 21:34:02.650720000
12798,1653774842.132242,30,2022-05-28 21:54:02.132241920
12793,1653776041.709392,30,2022-05-28 22:14:01.709392128
12785,1653777243.105993,30,2022-05-28 22:34:03.105992960
12791,1653778442.984448,30,2022-05-28 22:54:02.984448000
12821,1653779642.187679,30,2022-05-28 23:14:02.187678976
12808,1653780843.508753,30,2022-05-28 23:34:03.508753152
12941,1653782043.069987,30,2022-05-28 23:54:03.069987072
12934,1653783242.626783,30,2022-05-29 00:14:02.626782976
12930,1653784442.109545,30,2022-05-29 00:34:02.109544960
12959,1653785643.60663,30,2022-05-29 00:54:03.606630144
12962,1653786842.987392,30,2022-05-29 01:14:02.987392000
12953,1653788042.650064,30,2022-05-29 01:34:02.650063872
12890,1653789242.109569,30,2022-05-29 01:54:02.109569024
12882,1653790443.587812,30,2022-05-29 02:14:03.587811840
12920,1653791643.047363,30,2022-05-29 02:34:03.047363072
12914,1653792843.326487,30,2022-05-29 02:54:03.326487040
12904,1653794042.0253,30,2022-05-29 03:14:02.025299968
12655,1653795243.60978,30,2022-05-29 03:34:03.609779968
12648,1653796442.893739,30,2022-05-29 03:54:02.893739008
12639,1653797642.388874,30,2022-05-29 04:14:02.388873984
12679,1653798841.98856,30,2022-05-29 04:34:01.988559872
12672,1653800043.79286,30,2022-05-29 04:54:03.792859904
12662,1653801242.888852,30,2022-05-29 05:14:02.888851968
12606,1653802442.411175,30,2022-05-29 05:34:02.411174912
12600,1653803642.529041,30,2022-05-29 05:54:02.529041152
12591,1653804843.428725,30,2022-05-29 06:14:03.428724992
12630,1653806042.769902,30,2022-05-29 06:34:02.769902080
12625,1653807242.326808,30,2022-05-29 06:54:02.326808064
12616,1653808441.928029,30,2022-05-29 07:14:01.928029184
12751,1653809643.806933,30,2022-05-29 07:34:03.806932992
12745,1653810842.889559,30,2022-05-29 07:54:02.889559040
12736,1653812042.386916,30,2022-05-29 08:14:02.386915840
12775,1653813241.813808,30,2022-05-29 08:34:01.813807872
12770,1653814443.288775,30,2022-05-29 08:54:03.288774912
12760,1653815642.748413,30,2022-05-29 09:14:02.748413184
12704,1653816842.686136,30,2022-05-29 09:34:02.686136064
12698,1653818044.047233,30,2022-05-29 09:54:04.047233024
12689,1653819243.388067,30,2022-05-29 10:14:03.388067072
12728,1653820444.366468,30,2022-05-29 10:34:04.366467840
12723,1653821642.246795,30,2022-05-29 10:54:02.246795008
12717,1653822842.367588,30,2022-05-29 11:14:02.367588096
13740,1653824043.32818,30,2022-05-29 11:34:03.328179968
14943,1653825242.746512,30,2022-05-29 11:54:02.746511872
15038,1653826442.187966,30,2022-05-29 12:14:02.187966208
14846,1653827642.351914,30,2022-05-29 12:34:02.351913984
14921,1653828843.046597,30,2022-05-29 12:54:03.046597120
14917,1653830042.745647,30,2022-05-29 13:14:02.745646848
14861,1653831242.127351,30,2022-05-29 13:34:02.127351040
14858,1653832441.665905,30,2022-05-29 13:54:01.665904896
14923,1653833643.192526,30,2022-05-29 14:14:03.192526080
15036,1653834842.649316,30,2022-05-29 14:34:02.649316096
14948,1653836042.967743,30,2022-05-29 14:54:02.967742976
14972,1653837243.586916,30,2022-05-29 15:14:03.586916096
14596,1653838443.046891,30,2022-05-29 15:34:03.046891008
14582,1653839642.667884,30,2022-05-29 15:54:02.667884032
14626,1653840842.351628,30,2022-05-29 16:14:02.351628032
14500,1653842043.487993,30,2022-05-29 16:34:03.487993088
14510,1653843243.011051,30,2022-05-29 16:54:03.011051008
14568,1653844442.967867,30,2022-05-29 17:14:02.967866880
14549,1653845642.110383,30,2022-05-29 17:34:02.110383104
14748,1653846843.507345,30,2022-05-29 17:54:03.507344896
14728,1653848043.052504,30,2022-05-29 18:14:03.052504064
14786,1653849242.605961,30,2022-05-29 18:34:02.605960960
14670,1653850442.068184,30,2022-05-29 18:54:02.068183808
14679,1653851643.489368,30,2022-05-29 19:14:03.489368064
14705,1653852842.990735,30,2022-05-29 19:34:02.990735104
14700,1653854042.56571,30,2022-05-29 19:54:02.565710080
14698,1653855242.492552,30,2022-05-29 20:14:02.492551936
14687,1653856443.490353,30,2022-05-29 20:34:03.490353152
14708,1653857642.95023,30,2022-05-29 20:54:02.950229760
14656,1653858842.506624,30,2022-05-29 21:14:02.506624000
14668,1653860042.168391,30,2022-05-29 21:34:02.168390912
14723,1653861243.550331,30,2022-05-29 21:54:03.550331136
14771,1653862442.969194,30,2022-05-29 22:14:02.969193984
14792,1653863642.727949,30,2022-05-29 22:34:02.727948800
14738,1653864842.668205,30,2022-05-29 22:54:02.668205056
14730,1653866043.308156,30,2022-05-29 23:14:03.308155904
14749,1653867242.88923,30,2022-05-29 23:34:02.889230080
14540,1653868442.47039,30,2022-05-29 23:54:02.470390016
14558,1653869641.887763,30,2022-05-30 00:14:01.887762944
14508,1653870843.28658,30,2022-05-30 00:34:03.286579968
14513,1653872042.788175,30,2022-05-30 00:54:02.788175104
14522,1653873242.60635,30,2022-05-30 01:14:02.606349824
14570,1653874442.288937,30,2022-05-30 01:34:02.288937216
14617,1653875643.329243,30,2022-05-30 01:54:03.329242880
14638,1653878042.444947,30,2022-05-30 02:34:02.444946944
14633,1653878044.468645,30,2022-05-30 02:34:04.468645120
14583,1653879241.830719,30,2022-05-30 02:54:01.830718976
14575,1653880443.188137,30,2022-05-30 03:14:03.188136960
14604,1653881642.866926,30,2022-05-30 03:34:02.866926080
14961,1653882842.865865,30,2022-05-30 03:54:02.865864960
14970,1653884041.931252,30,2022-05-30 04:14:01.931251968
14935,1653885243.24989,30,2022-05-30 04:34:03.249890048
14949,1653886442.708524,30,2022-05-30 04:54:02.708524032
15029,1653887642.208196,30,2022-05-30 05:14:02.208195840
14989,1653888841.828599,30,2022-05-30 05:34:01.828599040
14834,1653890043.26714,30,2022-05-30 05:54:03.267139840
14853,1653891242.731823,30,2022-05-30 06:14:02.731822848
14806,1653892442.192069,30,2022-05-30 06:34:02.192069120
14896,1653893641.667335,30,2022-05-30 06:54:01.667334912
14911,1653894843.250972,30,2022-05-30 07:14:03.250972160
14871,1653896042.669306,30,2022-05-30 07:34:02.669306112
14889,1653897242.090474,30,2022-05-30 07:54:02.090473984
14903,1653898443.56959,30,2022-05-30 08:14:03.569590016
14824,1653899643.071038,30,2022-05-30 08:34:03.071037952
14843,1653900842.608118,30,2022-05-30 08:54:02.608118016
14992,1653902042.092358,30,2022-05-30 09:14:02.092358144
14942,1653903243.585744,30,2022-05-30 09:34:03.585743872
14974,1653904443.009943,30,2022-05-30 09:54:03.009943040
13998,1653905642.68676,30,2022-05-30 10:14:02.686759936
13987,1653906842.191568,30,2022-05-30 10:34:02.191567872
13980,1653908043.826183,30,2022-05-30 10:54:03.826183168
14018,1653909243.148083,30,2022-05-30 11:14:03.148082944
14010,1653910442.594158,30,2022-05-30 11:34:02.594157824
13989,1653911642.049369,30,2022-05-30 11:54:02.049369088
13948,1653912843.506917,30,2022-05-30 12:14:03.506917120
13940,1653914043.326746,30,2022-05-30 12:34:03.326746112
13952,1653915242.428028,30,2022-05-30 12:54:02.428028160
13971,1653916441.947031,30,2022-05-30 13:14:01.947031040
13962,1653917643.405268,30,2022-05-30 13:34:03.405267968
14023,1653918842.907561,30,2022-05-30 13:54:02.907560960
14084,1653920042.505916,30,2022-05-30 14:14:02.505916160
14075,1653921242.009984,30,2022-05-30 14:34:02.009984000
14115,1653922443.468446,30,2022-05-30 14:54:03.468445952
14107,1653923642.951072,30,2022-05-30 15:14:02.951072000
14097,1653924842.529626,30,2022-05-30 15:34:02.529625856
14044,1653926041.90659,30,2022-05-30 15:54:01.906589952
14037,1653927243.250231,30,2022-05-30 16:14:03.250231040
14028,1653928443.307887,30,2022-05-30 16:34:03.307887104
14067,1653929642.326904,30,2022-05-30 16:54:02.326904064
14058,1653930841.888344,30,2022-05-30 17:14:01.888344064
13929,1653932043.469922,30,2022-05-30 17:34:03.469922048
13804,1653933242.74663,30,2022-05-30 17:54:02.746629888
13798,1653934442.547293,30,2022-05-30 18:14:02.547292928
13793,1653935641.888111,30,2022-05-30 18:34:01.888111104
13831,1653936843.224683,30,2022-05-30 18:54:03.224683008
13821,1653938042.947526,30,2022-05-30 19:14:02.947525888
13815,1653939242.326411,30,2022-05-30 19:34:02.326411008
13759,1653940441.809514,30,2022-05-30 19:54:01.809513984
13749,1653941643.609408,30,2022-05-30 20:14:03.609408000
13744,1653942842.830326,30,2022-05-30 20:34:02.830326016
13781,1653944042.371348,30,2022-05-30 20:54:02.371347968
13771,1653945242.384236,30,2022-05-30 21:14:02.384236032
13883,1653946443.505937,30,2022-05-30 21:34:03.505937152
13897,1653947642.707673,30,2022-05-30 21:54:02.707673088
13888,1653948842.326651,30,2022-05-30 22:14:02.326651136
13921,1653950041.803396,30,2022-05-30 22:34:01.803396096
13916,1653951243.16702,30,2022-05-30 22:54:03.167020032
13882,1653952442.726527,30,2022-05-30 23:14:02.726526976
13851,1653953642.307148,30,2022-05-30 23:34:02.307148032
13844,1653954843.645465,30,2022-05-30 23:54:03.645464832
13861,1653956043.225487,30,2022-05-31 00:14:03.225487104
13872,1653957242.767342,30,2022-05-31 00:34:02.767342080
13868,1653958442.507045,30,2022-05-31 00:54:02.507045120
14374,1653959643.52497,30,2022-05-31 01:14:03.524969984
14366,1653960843.20783,30,2022-05-31 01:34:03.207830016
14361,1653962042.531317,30,2022-05-31 01:54:02.531316992
14355,1653963242.131418,30,2022-05-31 02:14:02.131418112
14392,1653964443.609535,30,2022-05-31 02:34:03.609534976
14383,1653965643.047125,30,2022-05-31 02:54:03.047124992
14352,1653966842.626005,30,2022-05-31 03:14:02.626004992
14321,1653968042.054275,30,2022-05-31 03:34:02.054275072
14312,1653969243.584291,30,2022-05-31 03:54:03.584291072
14347,1653970443.189787,30,2022-05-31 04:14:03.189786880
14340,1653971642.529418,30,2022-05-31 04:34:02.529417984
14398,1653972842.067393,30,2022-05-31 04:54:02.067393024
14461,1653974043.988444,30,2022-05-31 05:14:03.988444160
14456,1653975243.009077,30,2022-05-31 05:34:03.009076992
14470,1653976442.389904,30,2022-05-31 05:54:02.389904128
14483,1653977641.932945,30,2022-05-31 06:14:01.932944896
14478,1653978843.388307,30,2022-05-31 06:34:03.388307200
14421,1653980042.948712,30,2022-05-31 06:54:02.948712192
14411,1653981242.669129,30,2022-05-31 07:14:02.669128960
14408,1653982443.187973,30,2022-05-31 07:34:03.187973120
14444,1653983643.567627,30,2022-05-31 07:54:03.567627008
14435,1653984842.985616,30,2022-05-31 08:14:02.985615872
14430,1653986042.410261,30,2022-05-31 08:34:02.410260992
14305,1653987241.968409,30,2022-05-31 08:54:01.968409088
14179,1653988443.327877,30,2022-05-31 09:14:03.327877120
14170,1653989642.847675,30,2022-05-31 09:34:02.847675136
14190,1653990842.445411,30,2022-05-31 09:54:02.445411072
14202,1653992041.887123,30,2022-05-31 10:14:01.887123200
14191,1653993243.94589,30,2022-05-31 10:34:03.945890048
14137,1653994442.829184,30,2022-05-31 10:54:02.829184000
14128,1653995642.625302,30,2022-05-31 11:14:02.625302016
14141,1653996843.706522,30,2022-05-31 11:34:03.706522112
14160,1653998043.189129,30,2022-05-31 11:54:03.189129216
14149,1653999242.768368,30,2022-05-31 12:14:02.768368128
14259,1654000442.431395,30,2022-05-31 12:34:02.431395072
14275,1654001641.868537,30,2022-05-31 12:54:01.868536832
14264,1654002843.167866,30,2022-05-31 13:14:03.167866112
14283,1654004042.787835,30,2022-05-31 13:34:02.787834880
14300,1654005242.205346,30,2022-05-31 13:54:02.205346048
14292,1654006443.626288,30,2022-05-31 14:14:03.626287872
14286,1654007643.189903,30,2022-05-31 14:34:03.189903104
14228,1654008842.66764,30,2022-05-31 14:54:02.667640064
14213,1654010042.251838,30,2022-05-31 15:14:02.251837952
14214,1654011243.75435,30,2022-05-31 15:34:03.754349824
14251,1654012443.254348,30,2022-05-31 15:54:03.254348032
14245,1654013642.716298,30,2022-05-31 16:14:02.716297984
12200,1654014842.395583,30,2022-05-31 16:34:02.395582976
9855,1654016043.532847,30,2022-05-31 16:54:03.532846848
9847,1654017243.09666,30,2022-05-31 17:14:03.096659968
9840,1654018442.607519,30,2022-05-31 17:34:02.607518976
9863,1654019642.152065,30,2022-05-31 17:54:02.152065024
9880,1654020843.53353,30,2022-05-31 18:14:03.533530112
9872,1654022043.147643,30,2022-05-31 18:34:03.147643136
9868,1654023242.625012,30,2022-05-31 18:54:02.625011968
9832,1654024442.266537,30,2022-05-31 19:14:02.266536960
9798,1654025643.568276,30,2022-05-31 19:34:03.568275968
9792,1654026842.985997,30,2022-05-31 19:54:02.985997056
9786,1654028042.529484,30,2022-05-31 20:14:02.529484032
9807,1654029242.191998,30,2022-05-31 20:34:02.191997952
9829,1654030443.493869,30,2022-05-31 20:54:03.493869056
9821,1654031643.167754,30,2022-05-31 21:14:03.167753984
9814,1654032842.547987,30,2022-05-31 21:34:02.547986944
9887,1654034042.06753,30,2022-05-31 21:54:02.067529984
9964,1654035243.570087,30,2022-05-31 22:14:03.570086912
9956,1654036443.087857,30,2022-05-31 22:34:03.087856896
9952,1654037642.607868,30,2022-05-31 22:54:02.607867904
9996,1654038842.090859,30,2022-05-31 23:14:02.090859008
9989,1654040043.40402,30,2022-05-31 23:34:03.404019968
9981,1654041242.984559,30,2022-05-31 23:54:02.984559104
9977,1654042442.685369,30,2022-06-01 00:14:02.685369088
9943,1654043641.98944,30,2022-06-01 00:34:01.989440000
9910,1654044843.46795,30,2022-06-01 00:54:03.467950080
9905,1654046042.947705,30,2022-06-01 01:14:02.947705088
9898,1654047242.411332,30,2022-06-01 01:34:02.411331840
9893,1654048442.147717,30,2022-06-01 01:54:02.147717120
9941,1654049643.345411,30,2022-06-01 02:14:03.345411072
9934,1654050842.866696,30,2022-06-01 02:34:02.866695936
9928,1654052043.069963,30,2022-06-01 02:54:03.069963008
9921,1654053241.908913,30,2022-06-01 03:14:01.908912896
9639,1654054443.410014,30,2022-06-01 03:34:03.410013952
9634,1654055643.009448,30,2022-06-01 03:54:03.009447936
9615,1654056842.348,30,2022-06-01 04:14:02.348000000
9622,1654058041.948754,30,2022-06-01 04:34:01.948754176
9640,1654059243.287246,30,2022-06-01 04:54:03.287246080
9662,1654060443.191836,30,2022-06-01 05:14:03.191836160
9658,1654061642.25259,30,2022-06-01 05:34:02.252589824
9650,1654062841.788092,30,2022-06-01 05:54:01.788091904
9628,1654064043.107233,30,2022-06-01 06:14:03.107233024
9582,1654065243.028628,30,2022-06-01 06:34:03.028628224
9575,1654066442.386738,30,2022-06-01 06:54:02.386738176
9567,1654067643.706986,30,2022-06-01 07:14:03.706985984
9562,1654068843.708496,30,2022-06-01 07:34:03.708496128
9611,1654070042.888404,30,2022-06-01 07:54:02.888403968
9603,1654071242.307741,30,2022-06-01 08:14:02.307740928
9596,1654072443.669526,30,2022-06-01 08:34:03.669526016
9592,1654073645.321473,30,2022-06-01 08:54:05.321472768
9724,1654074842.666126,30,2022-06-01 09:14:02.666126080
9746,1654076042.187663,30,2022-06-01 09:34:02.187663104
9737,1654077243.490287,30,2022-06-01 09:54:03.490287104
9728,1654078443.067838,30,2022-06-01 10:14:03.067837952
9752,1654079642.684476,30,2022-06-01 10:34:02.684475904
9771,1654080842.667221,30,2022-06-01 10:54:02.667220992
9763,1654082043.585672,30,2022-06-01 11:14:03.585671936
9759,1654083243.447593,30,2022-06-01 11:34:03.447592960
9738,1654084443.166182,30,2022-06-01 11:54:03.166182144
9692,1654085642.32561,30,2022-06-01 12:14:02.325609984
9684,1654086843.489481,30,2022-06-01 12:34:03.489480960
9680,1654088043.048245,30,2022-06-01 12:54:03.048244992
9672,1654089242.649687,30,2022-06-01 13:14:02.649687040
9720,1654090442.128268,30,2022-06-01 13:34:02.128268032
9713,1654091643.406793,30,2022-06-01 13:54:03.406793216
9706,1654092843.028429,30,2022-06-01 14:14:03.028429056
9699,1654094042.590353,30,2022-06-01 14:34:02.590352896
10297,1654095242.325286,30,2022-06-01 14:54:02.325285888
10290,1654096443.369034,30,2022-06-01 15:14:03.369033984
10285,1654097642.94967,30,2022-06-01 15:34:02.949670144
10277,1654098842.468461,30,2022-06-01 15:54:02.468461056
10302,1654100042.126766,30,2022-06-01 16:14:02.126766080
10320,1654101243.587397,30,2022-06-01 16:34:03.587397120
10310,1654102442.953975,30,2022-06-01 16:54:02.953975040
10273,1654103642.487663,30,2022-06-01 17:14:02.487663104
10241,1654104841.892625,30,2022-06-01 17:34:01.892625152
10234,1654106043.348215,30,2022-06-01 17:54:03.348215040
10228,1654107243.046251,30,2022-06-01 18:14:03.046251008
10245,1654108442.446266,30,2022-06-01 18:34:02.446265856
10268,1654109641.931126,30,2022-06-01 18:54:01.931126016
10262,1654110843.31477,30,2022-06-01 19:14:03.314769920
10256,1654112042.907111,30,2022-06-01 19:34:02.907110912
10327,1654113242.345856,30,2022-06-01 19:54:02.345856000
10407,1654114441.867387,30,2022-06-01 20:14:01.867387136
10400,1654115643.325202,30,2022-06-01 20:34:03.325201920
10394,1654116842.889248,30,2022-06-01 20:54:02.889248000
10386,1654118042.267087,30,2022-06-01 21:14:02.267087104
10434,1654119243.909386,30,2022-06-01 21:34:03.909385984
10426,1654120443.311031,30,2022-06-01 21:54:03.311031040
10422,1654121642.908163,30,2022-06-01 22:14:02.908163072
10414,1654122842.32828,30,2022-06-01 22:34:02.328280064
10352,1654124043.813098,30,2022-06-01 22:54:03.813097984
10347,1654125243.109577,30,2022-06-01 23:14:03.109576960
10340,1654126442.829552,30,2022-06-01 23:34:02.829551872
10332,1654127642.330131,30,2022-06-01 23:54:02.330130944
10357,1654128843.687504,30,2022-06-02 00:14:03.687504128
10375,1654130043.287498,30,2022-06-02 00:34:03.287497984
10369,1654131242.83326,30,2022-06-02 00:54:02.833260032
10362,1654132442.307292,30,2022-06-02 01:14:02.307291904
10109,1654133643.969626,30,2022-06-02 01:34:03.969625856
10076,1654134843.250908,30,2022-06-02 01:54:03.250907904
10055,1654136042.686193,30,2022-06-02 02:14:02.686192896
10060,1654137242.207974,30,2022-06-02 02:34:02.207973888
10081,1654138443.567055,30,2022-06-02 02:54:03.567055104
10101,1654139643.14803,30,2022-06-02 03:14:03.148029952
10095,1654140842.529444,30,2022-06-02 03:34:02.529444096
10088,1654142042.408313,30,2022-06-02 03:54:02.408313088
10053,1654143243.608455,30,2022-06-02 04:14:03.608454912
10019,1654144443.045647,30,2022-06-02 04:34:03.045646848
10000,1654145642.588947,30,2022-06-02 04:54:02.588946944
10007,1654146842.109865,30,2022-06-02 05:14:02.109864960
10025,1654148043.566628,30,2022-06-02 05:34:03.566628096
10047,1654149243.045091,30,2022-06-02 05:54:03.045090816
10037,1654150442.668259,30,2022-06-02 06:14:02.668258816
10030,1654151642.049372,30,2022-06-02 06:34:02.049371904
10164,1654152843.429407,30,2022-06-02 06:54:03.429406976
10182,1654154042.967156,30,2022-06-02 07:14:02.967155968
10177,1654155242.654101,30,2022-06-02 07:34:02.654100992
10170,1654156442.186906,30,2022-06-02 07:54:02.186906112
10192,1654157643.508151,30,2022-06-02 08:14:03.508151040
10213,1654158843.104564,30,2022-06-02 08:34:03.104563968
10206,1654160042.408715,30,2022-06-02 08:54:02.408715008
10201,1654161242.229101,30,2022-06-02 09:14:02.229101056
10195,1654162443.524942,30,2022-06-02 09:34:03.524941824
10133,1654163642.89032,30,2022-06-02 09:54:02.890320128
10127,1654164842.471181,30,2022-06-02 10:14:02.471180800
10119,1654166041.987886,30,2022-06-02 10:34:01.987885824
10113,1654167243.626466,30,2022-06-02 10:54:03.626466048
10159,1654168442.906519,30,2022-06-02 11:14:02.906519040
10155,1654169642.412247,30,2022-06-02 11:34:02.412247040
10147,1654170842.647507,30,2022-06-02 11:54:02.647506944
10140,1654172043.285802,30,2022-06-02 12:14:03.285801984
9556,1654173242.806281,30,2022-06-02 12:34:02.806281216
8972,1654174442.329492,30,2022-06-02 12:54:02.329491968
8966,1654175644.032642,30,2022-06-02 13:14:04.032641792
8960,1654176843.308968,30,2022-06-02 13:34:03.308968192
8955,1654178042.863873,30,2022-06-02 13:54:02.863873024
9003,1654179242.367821,30,2022-06-02 14:14:02.367821056
8997,1654180443.789488,30,2022-06-02 14:34:03.789488128
8991,1654181643.20606,30,2022-06-02 14:54:03.206060032
8983,1654182842.746205,30,2022-06-02 15:14:02.746205184
8922,1654184042.235994,30,2022-06-02 15:34:02.235994112
8916,1654185243.609685,30,2022-06-02 15:54:03.609684992
