,time_received,counts,ti
26,1644720941.905081,120,2022-02-13 02:55:41.905081088
839,1644720942.366051,30,2022-02-13 02:55:42.366051072
25,1644733531.759407,120,2022-02-13 06:25:31.759407104
24,1644733532.471062,120,2022-02-13 06:25:32.471062016
23,1644733533.277516,120,2022-02-13 06:25:33.277515776
286,1644733533.850245,60,2022-02-13 06:25:33.850245120
840,1644734432.155913,30,2022-02-13 06:40:32.155913216
22,1644741340.187215,120,2022-02-13 08:35:40.187215104
200,1644741340.903913,110,2022-02-13 08:35:40.903912960
841,1644742236.167739,30,2022-02-13 08:50:36.167738880
21,1644751832.606934,120,2022-02-13 11:30:32.606934016
20,1644751833.555067,120,2022-02-13 11:30:33.555067136
231,1644751834.293091,80,2022-02-13 11:30:34.293091072
842,1644752732.960154,30,2022-02-13 11:45:32.960154112
843,1644753932.786729,30,2022-02-13 12:05:32.786729216
17,1644760232.965563,120,2022-02-13 13:50:32.965563136
225,1644760233.598033,90,2022-02-13 13:50:33.598032896
15,1644771631.958013,120,2022-02-13 17:00:31.958013184
1,1644771632.651446,120,2022-02-13 17:00:32.651446016
14,1644771633.312555,120,2022-02-13 17:00:33.312555008
13,1644775539.864098,120,2022-02-13 18:05:39.864098048
12,1644785142.569452,120,2022-02-13 20:45:42.569452032
126,1644785143.252784,120,2022-02-13 20:45:43.252784128
237,1644785143.877752,80,2022-02-13 20:45:43.877752064
11,1644807033.126457,120,2022-02-14 02:50:33.126457088
10,1644807033.840103,120,2022-02-14 02:50:33.840102912
9,1644807034.654123,120,2022-02-14 02:50:34.654123008
8,1644807035.369517,120,2022-02-14 02:50:35.369517056
7,1644807036.075288,120,2022-02-14 02:50:36.075288064
6,1644807036.751012,120,2022-02-14 02:50:36.751012096
277,1644809133.069882,70,2022-02-14 03:25:33.069881856
234,1644811532.220212,80,2022-02-14 04:05:32.220211968
274,1644813633.451614,70,2022-02-14 04:40:33.451613952
849,1644814832.458772,30,2022-02-14 05:00:32.458771968
424,1644816640.504541,50,2022-02-14 05:30:40.504540928
248,1644818732.931079,70,2022-02-14 06:05:32.931078912
4,1644826233.429643,120,2022-02-14 08:10:33.429643008
3,1644826234.143666,120,2022-02-14 08:10:34.143665920
16,1644831935.226749,120,2022-02-14 09:45:35.226748928
306,1644831935.867982,60,2022-02-14 09:45:35.867981824
854,1644832833.160036,30,2022-02-14 10:00:33.160036096
282,1644834932.711669,60,2022-02-14 10:35:32.711668992
494,1644836732.576102,50,2022-02-14 11:05:32.576102144
824,1644837632.809997,30,2022-02-14 11:20:32.809997056
213,1644840632.809676,100,2022-02-14 12:10:32.809676032
823,1644842136.567236,30,2022-02-14 12:35:36.567235840
59,1644848733.189616,120,2022-02-14 14:25:33.189615872
800,1644849634.157041,30,2022-02-14 14:40:34.157041152
50,1645104334.456244,120,2022-02-17 13:25:34.456243968
49,1645104335.106998,120,2022-02-17 13:25:35.106998016
47,1645104335.819732,120,2022-02-17 13:25:35.819731968
33,1645104336.492127,120,2022-02-17 13:25:36.492126976
46,1645104337.145874,120,2022-02-17 13:25:37.145873920
44,1645104337.820305,120,2022-02-17 13:25:37.820305152
43,1645104338.477509,120,2022-02-17 13:25:38.477509120
42,1645104339.157217,120,2022-02-17 13:25:39.157217024
41,1645104339.863127,120,2022-02-17 13:25:39.863127040
40,1645104340.504162,120,2022-02-17 13:25:40.504162048
39,1645104341.164994,120,2022-02-17 13:25:41.164994048
38,1645104341.862787,120,2022-02-17 13:25:41.862787072
37,1645104342.538454,120,2022-02-17 13:25:42.538454016
36,1645104343.257396,120,2022-02-17 13:25:43.257395968
35,1645104343.953422,120,2022-02-17 13:25:43.953422080
34,1645104344.611162,120,2022-02-17 13:25:44.611161856
125,1645104345.300144,120,2022-02-17 13:25:45.300143872
32,1645104346.051263,120,2022-02-17 13:25:46.051262976
127,1645104346.733477,120,2022-02-17 13:25:46.733477120
131,1645104347.80425,120,2022-02-17 13:25:47.804250112
186,1645104348.516322,120,2022-02-17 13:25:48.516321792
185,1645104349.296749,120,2022-02-17 13:25:49.296749056
182,1645104350.026811,120,2022-02-17 13:25:50.026810880
181,1645104350.753078,120,2022-02-17 13:25:50.753078016
177,1645104351.548182,120,2022-02-17 13:25:51.548182016
172,1645104352.267628,120,2022-02-17 13:25:52.267628032
199,1645104352.977836,120,2022-02-17 13:25:52.977835776
174,1645104353.693966,120,2022-02-17 13:25:53.693965824
175,1645104354.404312,120,2022-02-17 13:25:54.404311808
176,1645104355.131141,120,2022-02-17 13:25:55.131140864
178,1645104355.777465,120,2022-02-17 13:25:55.777465088
188,1645104356.563171,120,2022-02-17 13:25:56.563170816
198,1645104357.199598,120,2022-02-17 13:25:57.199598080
170,1645104357.879728,120,2022-02-17 13:25:57.879728128
145,1645104358.534306,120,2022-02-17 13:25:58.534306048
140,1645104359.20761,120,2022-02-17 13:25:59.207609856
139,1645104359.853503,120,2022-02-17 13:25:59.853502976
137,1645104360.546149,120,2022-02-17 13:26:00.546149120
128,1645104361.260406,120,2022-02-17 13:26:01.260406016
130,1645104361.916159,120,2022-02-17 13:26:01.916158976
166,1645104362.692498,120,2022-02-17 13:26:02.692497920
165,1645104363.371418,120,2022-02-17 13:26:03.371418112
164,1645104364.038158,120,2022-02-17 13:26:04.038157824
163,1645104364.675281,120,2022-02-17 13:26:04.675281152
162,1645104365.4584,120,2022-02-17 13:26:05.458400000
161,1645104366.111288,120,2022-02-17 13:26:06.111288064
157,1645104366.908362,120,2022-02-17 13:26:06.908361984
155,1645104367.556359,120,2022-02-17 13:26:07.556359168
154,1645104368.226095,120,2022-02-17 13:26:08.226094848
153,1645104368.938646,120,2022-02-17 13:26:08.938646016
152,1645104369.641297,120,2022-02-17 13:26:09.641297152
171,1645104370.280634,120,2022-02-17 13:26:10.280633856
146,1645104370.926837,120,2022-02-17 13:26:10.926836992
151,1645104371.594297,120,2022-02-17 13:26:11.594296832
156,1645104372.306935,120,2022-02-17 13:26:12.306935040
158,1645104372.977711,120,2022-02-17 13:26:12.977710848
150,1645104373.66067,120,2022-02-17 13:26:13.660669952
159,1645104374.372174,120,2022-02-17 13:26:14.372174080
167,1645104375.180756,120,2022-02-17 13:26:15.180755968
168,1645104375.909951,120,2022-02-17 13:26:15.909950976
148,1645104376.614505,120,2022-02-17 13:26:16.614504960
138,1645104377.336624,120,2022-02-17 13:26:17.336623872
147,1645104378.051063,120,2022-02-17 13:26:18.051063040
129,1645104378.700707,120,2022-02-17 13:26:18.700707072
133,1645104379.466081,120,2022-02-17 13:26:19.466081024
135,1645104380.128991,120,2022-02-17 13:26:20.128990976
141,1645104380.904673,120,2022-02-17 13:26:20.904673024
143,1645104381.56206,120,2022-02-17 13:26:21.562060032
144,1645104382.249017,120,2022-02-17 13:26:22.249017088
169,1645104382.950084,120,2022-02-17 13:26:22.950084096
244,1645104383.496637,70,2022-02-17 13:26:23.496637184
242,1645106462.818653,70,2022-02-17 14:01:02.818653184
483,1645107961.477652,50,2022-02-17 14:26:01.477651968
806,1645108861.272825,30,2022-02-17 14:41:01.272825088
817,1645115461.309132,30,2022-02-17 16:31:01.309132032
422,1645122061.434251,50,2022-02-17 18:21:01.434251008
821,1645124763.843522,30,2022-02-17 19:06:03.843522048
820,1645125661.080521,30,2022-02-17 19:21:01.080521216
819,1645126561.635869,30,2022-02-17 19:36:01.635868928
280,1645128361.469779,60,2022-02-17 20:06:01.469778944
816,1645129265.248554,30,2022-02-17 20:21:05.248553984
305,1645131363.321842,60,2022-02-17 20:56:03.321841920
215,1645134063.991717,90,2022-02-17 21:41:03.991717120
596,1645135263.937568,40,2022-02-17 22:01:03.937568000
217,1645137965.953908,90,2022-02-17 22:46:05.953907968
809,1645138869.864386,30,2022-02-17 23:01:09.864386048
808,1645139763.128832,30,2022-02-17 23:16:03.128832000
593,1645140966.15389,40,2022-02-17 23:36:06.153889792
211,1645143967.467974,100,2022-02-18 00:26:07.467973888
807,1645146661.349143,30,2022-02-18 01:11:01.349143040
805,1645147861.319937,30,2022-02-18 01:31:01.319937024
564,1645149064.365169,40,2022-02-18 01:51:04.365169152
802,1645150861.348927,30,2022-02-18 02:21:01.348926976
801,1645151761.338468,30,2022-02-18 02:36:01.338468096
799,1645153569.804147,30,2022-02-18 03:06:09.804146944
798,1645155061.778612,30,2022-02-18 03:31:01.778611968
797,1645157794.362984,30,2022-02-18 04:16:34.362983936
795,1645162872.573248,30,2022-02-18 05:41:12.573248000
794,1645166772.140521,30,2022-02-18 06:46:12.140520960
826,1645172172.345117,30,2022-02-18 08:16:12.345117184
855,1645173971.985476,30,2022-02-18 08:46:11.985476096
469,1645176975.889587,50,2022-02-18 09:36:15.889586944
852,1645177877.030867,30,2022-02-18 09:51:17.030867200
844,1645191672.642858,30,2022-02-18 13:41:12.642857984
440,1645194673.260411,50,2022-02-18 14:31:13.260411136
439,1645196476.768549,50,2022-02-18 15:01:16.768548864
838,1645197376.781957,30,2022-02-18 15:16:16.781956864
837,1645200074.788335,30,2022-02-18 16:01:14.788335104
829,1645207274.914456,30,2022-02-18 18:01:14.914455808
827,1645209973.436094,30,2022-02-18 18:46:13.436093952
759,1645212971.890741,30,2022-02-18 19:36:11.890740992
623,1645214172.57338,40,2022-02-18 19:56:12.573380096
790,1645215374.955537,30,2022-02-18 20:16:14.955537152
753,1645224673.697789,30,2022-02-18 22:51:13.697788928
752,1645227972.513696,30,2022-02-18 23:46:12.513696000
460,1645231872.514265,50,2022-02-19 00:51:12.514265088
750,1645235172.458427,30,2022-02-19 01:46:12.458426880
749,1645239372.581822,30,2022-02-19 02:56:12.581821952
459,1645240872.374176,50,2022-02-19 03:21:12.374176000
748,1645244772.318148,30,2022-02-19 04:26:12.318147840
746,1645247172.736943,30,2022-02-19 05:06:12.736943104
744,1645249872.790839,30,2022-02-19 05:51:12.790839040
739,1645263992.122067,30,2022-02-19 09:46:32.122066944
738,1645265199.235334,30,2022-02-19 10:06:39.235333888
207,1645268791.422335,100,2022-02-19 11:06:31.422334976
735,1645269691.621732,30,2022-02-19 11:21:31.621732096
535,1645271490.327046,50,2022-02-19 11:51:30.327045888
734,1645272391.264043,30,2022-02-19 12:06:31.264043008
518,1645274490.324457,50,2022-02-19 12:41:30.324456960
515,1645276291.377139,50,2022-02-19 13:11:31.377139200
733,1645277495.31176,30,2022-02-19 13:31:35.311759872
732,1645279590.983418,30,2022-02-19 14:06:30.983418112
731,1645281090.873311,30,2022-02-19 14:31:30.873310976
730,1645283490.879339,30,2022-02-19 15:11:30.879339008
728,1645286793.366546,30,2022-02-19 16:06:33.366545920
727,1645287690.920652,30,2022-02-19 16:21:30.920652032
758,1645289493.527833,30,2022-02-19 16:51:33.527833088
760,1645293091.740294,30,2022-02-19 17:51:31.740293888
789,1645294293.128089,30,2022-02-19 18:11:33.128088832
785,1645296094.180911,30,2022-02-19 18:41:34.180911104
783,1645298192.32141,30,2022-02-19 19:16:32.321410048
780,1645299091.509628,30,2022-02-19 19:31:31.509628160
536,1645300604.310449,50,2022-02-19 19:56:44.310448896
774,1645314390.462204,30,2022-02-19 23:46:30.462203904
765,1645335698.957543,30,2022-02-20 05:41:38.957542912
764,1645337190.979326,30,2022-02-20 06:06:30.979325952
948,1645350706.171929,30,2022-02-20 09:51:46.171928832
319,1645352206.723937,50,2022-02-20 10:16:46.723937024
937,1645357050.212014,30,2022-02-20 11:37:30.212014080
931,1645375241.212543,30,2022-02-20 16:40:41.212542976
930,1645376735.797303,30,2022-02-20 17:05:35.797303040
956,1645392935.972429,30,2022-02-20 21:35:35.972429056
291,1645394735.907249,60,2022-02-20 22:05:35.907248896
361,1645427736.144459,50,2022-02-21 07:15:36.144459008
243,1645429836.262154,70,2022-02-21 07:50:36.262153984
595,1645435836.289834,40,2022-02-21 09:30:36.289833984
599,1645437636.120279,40,2022-02-21 10:00:36.120279040
222,1645444542.601835,90,2022-02-21 11:55:42.601835008
302,1645446336.345986,60,2022-02-21 12:25:36.345985792
272,1645448436.315745,70,2022-02-21 13:00:36.315745024
379,1645450236.251732,50,2022-02-21 13:30:36.251732224
218,1645455942.638135,90,2022-02-21 15:05:42.638135040
283,1645458336.725686,60,2022-02-21 15:45:36.725686016
970,1645459236.393919,30,2022-02-21 16:00:36.393918976
285,1645461042.480077,60,2022-02-21 16:30:42.480077056
63,1645465236.826208,120,2022-02-21 17:40:36.826208000
62,1645468836.873466,120,2022-02-21 18:40:36.873466112
969,1645471536.460932,30,2022-02-21 19:25:36.460932096
961,1645483236.446692,30,2022-02-21 22:40:36.446692096
865,1645546544.509003,30,2022-02-22 16:15:44.509003008
695,1645638037.139729,30,2022-02-23 17:40:37.139728896
577,1645642281.508756,40,2022-02-23 18:51:21.508755968
698,1645644037.231487,30,2022-02-23 19:20:37.231486976
722,1645661137.280921,30,2022-02-24 00:05:37.280921088
18,1645677944.159366,120,2022-02-24 04:45:44.159365888
96,1645697167.773134,120,2022-02-24 10:06:07.773134080
689,1645699267.624905,30,2022-02-24 10:41:07.624905216
82,1645707969.914817,120,2022-02-24 13:06:09.914817024
643,1645719967.471858,30,2022-02-24 16:26:07.471857920
645,1645731375.285015,30,2022-02-24 19:36:15.285015040
646,1645734367.53413,30,2022-02-24 20:26:07.534130176
647,1645735267.70561,30,2022-02-24 20:41:07.705609984
642,1645755667.846205,30,2022-02-25 02:21:07.846204928
91,1645765268.317448,120,2022-02-25 05:01:08.317447936
292,1645765269.113068,60,2022-02-25 05:01:09.113068032
97,1645788668.389391,120,2022-02-25 11:31:08.389390848
123,1645798268.534001,120,2022-02-25 14:11:08.534001152
683,1645832204.569883,30,2022-02-25 23:36:44.569883136
284,1645843604.9356,60,2022-02-26 02:46:44.935600128
118,1645850514.902748,120,2022-02-26 04:41:54.902748160
116,1645869705.374966,120,2022-02-26 10:01:45.374966016
230,1645874595.132446,80,2022-02-26 11:23:15.132445952
301,1645876995.182273,60,2022-02-26 12:03:15.182273024
679,1645879095.151936,30,2022-02-26 12:38:15.151936000
723,1645893801.379549,30,2022-02-26 16:43:21.379548928
705,1645898295.969831,30,2022-02-26 17:58:15.969830912
190,1645936401.713819,120,2022-02-27 04:33:21.713819136
173,1645956495.801343,120,2022-02-27 10:08:15.801342976
600,1645956496.493766,40,2022-02-27 10:08:16.493766144
252,1645958595.539128,70,2022-02-27 10:43:15.539128064
396,1645964895.506363,50,2022-02-27 12:28:15.506362880
216,1645967595.875491,90,2022-02-27 13:13:15.875490816
565,1645978095.607538,40,2022-02-27 16:08:15.607537920
5,1646027026.012579,120,2022-02-28 05:43:46.012579072
1195,1646027026.690143,30,2022-02-28 05:43:46.690143232
98,1646045026.640476,120,2022-02-28 10:43:46.640475904
233,1646045027.557544,80,2022-02-28 10:43:47.557543936
102,1646060331.955366,120,2022-02-28 14:58:51.955365888
103,1646060333.073602,120,2022-02-28 14:58:53.073602048
106,1646060334.181315,120,2022-02-28 14:58:54.181315072
1250,1646060334.78055,30,2022-02-28 14:58:54.780549888
64,1646109526.684591,120,2022-03-01 04:38:46.684591104
31,1646128426.707654,120,2022-03-01 09:53:46.707653888
1153,1646160231.744212,30,2022-03-01 18:43:51.744211968
486,1646165926.476886,50,2022-03-01 20:18:46.476886016
1197,1646166826.264949,30,2022-03-01 20:33:46.264948992
1182,1646168926.400098,30,2022-03-01 21:08:46.400098048
1181,1646169826.461433,30,2022-03-01 21:23:46.461432832
725,1646170726.862558,30,2022-03-01 21:38:46.862557952
1177,1646172826.493276,30,2022-03-01 22:13:46.493275904
1178,1646173735.00144,30,2022-03-01 22:28:55.001440000
258,1646177026.875414,70,2022-03-01 23:23:46.875414016
259,1646179426.694299,70,2022-03-02 00:03:46.694298880
605,1646182126.501604,40,2022-03-02 00:48:46.501604096
1185,1646183026.555457,30,2022-03-02 01:03:46.555457024
604,1646184233.14488,40,2022-03-02 01:23:53.144880128
281,1646186026.72974,60,2022-03-02 01:53:46.729740032
195,1646195927.05645,120,2022-03-02 04:38:47.056449792
615,1646201626.629821,40,2022-03-02 06:13:46.629821184
142,1646209427.570542,120,2022-03-02 08:23:47.570542080
210,1646209428.731166,100,2022-03-02 08:23:48.731165952
1169,1646210326.830133,30,2022-03-02 08:38:46.830132992
132,1646215727.214072,120,2022-03-02 10:08:47.214072064
472,1646222326.940148,50,2022-03-02 11:58:46.940148224
1141,1646223227.897609,30,2022-03-02 12:13:47.897608960
160,1646228627.453357,120,2022-03-02 13:43:47.453357056
1138,1646228628.031639,30,2022-03-02 13:43:48.031639040
1152,1646229526.717602,30,2022-03-02 13:58:46.717602048
1155,1646235526.745318,30,2022-03-02 15:38:46.745317888
1167,1646241835.652047,30,2022-03-02 17:23:55.652046848
1203,1646242727.698413,30,2022-03-02 17:38:47.698412800
582,1646247527.123336,40,2022-03-02 18:58:47.123336192
1205,1646263427.236033,30,2022-03-02 23:23:47.236033024
1213,1646266427.046869,30,2022-03-03 00:13:47.046868992
575,1646273627.170312,40,2022-03-03 02:13:47.170311936
1222,1646275427.17024,30,2022-03-03 02:43:47.170240000
45,1646282327.577725,120,2022-03-03 04:38:47.577724928
51,1646313528.295411,120,2022-03-03 13:18:48.295411200
52,1646313529.400072,120,2022-03-03 13:18:49.400072192
53,1646313530.505611,120,2022-03-03 13:18:50.505611008
54,1646313531.6203,120,2022-03-03 13:18:51.620300032
55,1646313532.760788,120,2022-03-03 13:18:52.760787968
56,1646313533.891826,120,2022-03-03 13:18:53.891825920
57,1646313535.010478,120,2022-03-03 13:18:55.010478080
58,1646313536.129574,120,2022-03-03 13:18:56.129574144
586,1646337833.334569,40,2022-03-03 20:03:53.334568960
1052,1646341727.323721,30,2022-03-03 21:08:47.323720960
467,1646344727.638837,50,2022-03-03 21:58:47.638836992
1008,1646357627.633069,30,2022-03-04 01:33:47.633069056
224,1646375627.989301,90,2022-03-04 06:33:47.989300992
1010,1646376527.442826,30,2022-03-04 06:48:47.442825984
294,1646381628.065396,60,2022-03-04 08:13:48.065395968
438,1646387927.921153,50,2022-03-04 09:58:47.921153024
1106,1646389427.719118,30,2022-03-04 10:23:47.719118080
619,1646396327.653037,40,2022-03-04 12:18:47.653037056
1127,1646399027.808359,30,2022-03-04 13:03:47.808358912
297,1646405327.92478,60,2022-03-04 14:48:47.924779776
427,1646409827.870379,50,2022-03-04 16:03:47.870379008
1088,1646416128.30843,30,2022-03-04 17:48:48.308430080
1035,1646417628.112191,30,2022-03-04 18:13:48.112190976
1012,1646428187.816737,30,2022-03-04 21:09:47.816737024
1015,1646430887.765726,30,2022-03-04 21:54:47.765726208
544,1646439288.029773,50,2022-03-05 00:14:48.029773056
1038,1646442587.929194,30,2022-03-05 01:09:47.929193984
1231,1646443493.378881,30,2022-03-05 01:24:53.378881024
610,1646447088.056398,40,2022-03-05 02:24:48.056397824
1220,1646448889.325294,30,2022-03-05 02:54:49.325294080
289,1646450687.934795,60,2022-03-05 03:24:47.934795008
73,1646455488.609319,120,2022-03-05 04:44:48.609318912
609,1646455489.312233,40,2022-03-05 04:44:49.312232960
1218,1646457887.778654,30,2022-03-05 05:24:47.778654208
1208,1646460288.186374,30,2022-03-05 06:04:48.186373888
264,1646467188.300462,70,2022-03-05 07:59:48.300462080
83,1646474688.727564,120,2022-03-05 10:04:48.727564032
1147,1646477389.933878,30,2022-03-05 10:49:49.933878016
1148,1646478289.595216,30,2022-03-05 11:04:49.595216128
88,1646495389.145786,120,2022-03-05 15:49:49.145786112
89,1646495390.376148,120,2022-03-05 15:49:50.376147968
90,1646495391.591388,120,2022-03-05 15:49:51.591387904
1196,1646496298.038689,30,2022-03-05 16:04:58.038689024
1198,1646505888.517459,30,2022-03-05 18:44:48.517458944
614,1646511888.549487,40,2022-03-05 20:24:48.549487104
1154,1646513988.270617,30,2022-03-05 20:59:48.270617088
330,1646517588.446159,50,2022-03-05 21:59:48.446158848
587,1646519988.530574,40,2022-03-05 22:39:48.530574080
583,1646522695.721255,40,2022-03-05 23:24:55.721255168
578,1646527188.695739,40,2022-03-06 00:39:48.695739136
350,1646528694.221191,50,2022-03-06 01:04:54.221190912
1003,1646530788.774792,30,2022-03-06 01:39:48.774791936
1021,1646532888.549994,30,2022-03-06 02:14:48.549993984
1016,1646534988.666906,30,2022-03-06 02:49:48.666906112
1009,1646535888.57853,30,2022-03-06 03:04:48.578530048
77,1646541889.318929,120,2022-03-06 04:44:49.318928896
1061,1646541889.94825,30,2022-03-06 04:44:49.948250112
1068,1646550589.104853,30,2022-03-06 07:09:49.104852992
1072,1646551788.529221,30,2022-03-06 07:29:48.529221120
1076,1646554188.722624,30,2022-03-06 08:09:48.722624000
1062,1646558388.667815,30,2022-03-06 09:19:48.667814912
1019,1646562288.776988,30,2022-03-06 10:24:48.776987904
988,1646564988.745906,30,2022-03-06 11:09:48.745906176
67,1646572189.345671,120,2022-03-06 13:09:49.345670912
1047,1646573090.742402,30,2022-03-06 13:24:50.742402048
1048,1646573994.681637,30,2022-03-06 13:39:54.681637120
1214,1646588389.055238,30,2022-03-06 17:39:49.055237888
1242,1646597388.804486,30,2022-03-06 20:09:48.804486144
19,1646627989.66393,120,2022-03-07 04:39:49.663929856
2,1646647489.774974,120,2022-03-07 10:04:49.774974208
1144,1646647490.443039,30,2022-03-07 10:04:50.443038976
30,1646653790.555351,120,2022-03-07 11:49:50.555351040
296,1646653792.761725,60,2022-03-07 11:49:52.761724928
60,1646663690.013782,120,2022-03-07 14:34:50.013782016
1251,1646666689.787535,30,2022-03-07 15:24:49.787534848
1248,1646668489.094474,30,2022-03-07 15:54:49.094473984
1249,1646676289.34753,30,2022-03-07 18:04:49.347529984
1253,1646677189.393529,30,2022-03-07 18:19:49.393528832
1215,1646684389.564556,30,2022-03-07 20:19:49.564555776
179,1646723090.358816,120,2022-03-08 07:04:50.358816000
354,1646724889.632286,50,2022-03-08 07:34:49.632285952
189,1646734190.214046,120,2022-03-08 10:09:50.214045952
194,1646746490.387586,120,2022-03-08 13:34:50.387586048
84,1646800490.484085,120,2022-03-09 04:34:50.484084992
0,1646820298.726535,120,2022-03-09 10:04:58.726535168
107,1646832890.943005,120,2022-03-09 13:34:50.943005184
1055,1646838590.344217,30,2022-03-09 15:09:50.344217088
635,1646867990.403714,30,2022-03-09 23:19:50.403714048
180,1646886890.984745,120,2022-03-10 04:34:50.984744960
191,1646906991.18742,120,2022-03-10 10:09:51.187419904
204,1646917191.349167,110,2022-03-10 12:59:51.349167104
697,1646926226.313015,30,2022-03-10 15:30:26.313015040
581,1646928350.860074,40,2022-03-10 16:05:50.860073984
702,1646945150.858006,30,2022-03-10 20:45:50.858006016
588,1646951451.117057,40,2022-03-10 22:30:51.117057024
693,1646952351.030799,30,2022-03-10 22:45:51.030798848
713,1646954750.963854,30,2022-03-10 23:25:50.963854080
466,1646958951.573533,50,2022-03-11 00:35:51.573533184
718,1646964050.929229,30,2022-03-11 02:00:50.929229056
719,1646965550.959545,30,2022-03-11 02:25:50.959544832
608,1647885024.418443,40,2022-03-21 17:50:24.418443008
445,1647885055.83497,50,2022-03-21 17:50:55.834970112
457,1647885063.601953,50,2022-03-21 17:51:03.601953024
464,1647885072.699572,50,2022-03-21 17:51:12.699571968
463,1647885081.522055,50,2022-03-21 17:51:21.522054912
462,1647885090.637202,50,2022-03-21 17:51:30.637201920
681,1647885094.246776,30,2022-03-21 17:51:34.246776064
618,1647958871.743341,40,2022-03-22 14:21:11.743341056
552,1647970222.543379,50,2022-03-22 17:30:22.543378944
513,1647970229.760011,50,2022-03-22 17:30:29.760011008
524,1647970959.162304,50,2022-03-22 17:42:39.162304000
531,1647971260.294275,50,2022-03-22 17:47:40.294275072
537,1647971265.000295,50,2022-03-22 17:47:45.000294912
540,1647971268.661621,50,2022-03-22 17:47:48.661620992
650,1648013583.493388,30,2022-03-23 05:33:03.493388032
572,1648017641.563212,40,2022-03-23 06:40:41.563212032
655,1648019494.941003,30,2022-03-23 07:11:34.941003008
333,1648029336.999652,50,2022-03-23 09:55:36.999651840
331,1648031340.072198,50,2022-03-23 10:29:00.072197888
318,1648034533.558454,50,2022-03-23 11:22:13.558454016
668,1648035660.426416,30,2022-03-23 11:41:00.426415872
670,1648038206.375933,30,2022-03-23 12:23:26.375932928
712,1648041010.378667,30,2022-03-23 13:10:10.378667008
657,1648042143.113677,30,2022-03-23 13:29:03.113677056
688,1648044066.459321,30,2022-03-23 14:01:06.459321088
412,1648057210.336629,50,2022-03-23 17:40:10.336628992
413,1648057620.62569,50,2022-03-23 17:47:00.625689856
414,1648057625.3942,50,2022-03-23 17:47:05.394200064
416,1648057635.679481,50,2022-03-23 17:47:15.679481088
417,1648057980.416051,50,2022-03-23 17:53:00.416050944
418,1648057983.735213,50,2022-03-23 17:53:03.735213056
686,1648057986.346553,30,2022-03-23 17:53:06.346553088
649,1648144805.194987,30,2022-03-24 18:00:05.194987008
399,1648144815.941332,50,2022-03-24 18:00:15.941332224
387,1648144822.754345,50,2022-03-24 18:00:22.754344960
385,1648144826.354028,50,2022-03-24 18:00:26.354028032
372,1648144830.414958,50,2022-03-24 18:00:30.414958080
371,1648144835.042133,50,2022-03-24 18:00:35.042132992
637,1648144837.159599,30,2022-03-24 18:00:37.159599104
917,1648192836.356879,30,2022-03-25 07:20:36.356879104
398,1648229672.938409,50,2022-03-25 17:34:32.938409216
320,1648229679.402009,50,2022-03-25 17:34:39.402009088
329,1648229685.16297,50,2022-03-25 17:34:45.162970112
324,1648229693.520647,50,2022-03-25 17:34:53.520647168
315,1648229699.276425,50,2022-03-25 17:34:59.276424960
339,1648229706.854406,50,2022-03-25 17:35:06.854406144
351,1648229711.859138,50,2022-03-25 17:35:11.859138048
883,1648284279.556485,30,2022-03-26 08:44:39.556484864
885,1648292918.480756,30,2022-03-26 11:08:38.480755968
376,1648300242.713291,50,2022-03-26 13:10:42.713291008
386,1648302852.078473,50,2022-03-26 13:54:12.078473216
887,1648304115.838584,30,2022-03-26 14:15:15.838584064
373,1648318226.617235,50,2022-03-26 18:10:26.617234944
370,1648318242.917677,50,2022-03-26 18:10:42.917676800
366,1648318252.314943,50,2022-03-26 18:10:52.314942976
363,1648318939.334143,50,2022-03-26 18:22:19.334142976
317,1648318945.276908,50,2022-03-26 18:22:25.276908032
312,1648318950.874843,50,2022-03-26 18:22:30.874842880
332,1648318956.515475,50,2022-03-26 18:22:36.515474944
613,1648363221.636064,40,2022-03-27 06:40:21.636064000
620,1648372940.225653,40,2022-03-27 09:22:20.225652992
973,1648382563.656936,30,2022-03-27 12:02:43.656935936
617,1648387153.523109,40,2022-03-27 13:19:13.523108864
405,1648404788.133249,50,2022-03-27 18:13:08.133249024
404,1648404795.998229,50,2022-03-27 18:13:15.998228992
403,1648404800.31723,50,2022-03-27 18:13:20.317230080
402,1648404810.412574,50,2022-03-27 18:13:30.412573952
400,1648404815.517136,50,2022-03-27 18:13:35.517136128
522,1648489399.511936,50,2022-03-28 17:43:19.511936000
516,1648489404.095381,50,2022-03-28 17:43:24.095380992
541,1648489407.495049,50,2022-03-28 17:43:27.495048960
545,1648489410.712759,50,2022-03-28 17:43:30.712759040
543,1648490408.46096,50,2022-03-28 18:00:08.460960000
555,1648490411.257772,50,2022-03-28 18:00:11.257772032
573,1648490414.580408,40,2022-03-28 18:00:14.580408064
594,1648560387.428003,40,2022-03-29 13:26:27.428003072
832,1648561458.75719,30,2022-03-29 13:44:18.757189888
833,1648563058.120031,30,2022-03-29 14:10:58.120031232
423,1648577281.634881,50,2022-03-29 18:08:01.634881024
432,1648577592.880208,50,2022-03-29 18:13:12.880208128
433,1648577597.778025,50,2022-03-29 18:13:17.778024960
434,1648577601.71476,50,2022-03-29 18:13:21.714760192
435,1648577605.813892,50,2022-03-29 18:13:25.813891840
436,1648577609.253857,50,2022-03-29 18:13:29.253857024
437,1648577612.112201,50,2022-03-29 18:13:32.112200960
